Subject,Course,Course,CourseGPA,StudentGPA,ACG,Course Degree,Prerequisite 1,Degree of Prereq 1,Prerequisite 1.5,Degree of Prereq 1.5,Prerequisite 2,Degree of Prereq 2,Prerequisite 2.5,Degree of Prereq 2.5,Prerequisite 3,Degree of Prereq 3,Difficulty Score,Offered In Fall,Offered In Spring,Offered In Summer
MSCH-P,361,MSCH-P 361,3.264,3.137,3.556,1,,0,,0,,0,,0,,0,1.974283045,TRUE,FALSE,FALSE
MSCH-P,369,MSCH-P 369,3.938,3.916,3.437,1,,0,,0,,0,,0,,0,2.325813017,TRUE,FALSE,FALSE
MSCH-P,416,MSCH-P 416,3.944,3.894,3.461,1,,0,,0,,0,,0,,0,2.252996797,TRUE,FALSE,FALSE
MSCH-P,434,MSCH-P 434,3.95,3.172,4.256,1,,0,,0,,0,,0,,0,0,FALSE,TRUE,FALSE
MSCH-P,436,MSCH-P 436,3.356,3.225,3.556,1,,0,,0,,0,,0,,0,1.972915747,TRUE,TRUE,FALSE
MSCH-P,452,MSCH-P 452,3.238,3.051,3.627,1,,0,,0,,0,,0,,0,1.764505318,TRUE,TRUE,FALSE
MSCH-P,455,MSCH-P 455,3.094,3.16,3.346,1,,0,,0,,0,,0,,0,2.593030911,TRUE,FALSE,FALSE
MSCH-P,460,MSCH-P 460,3.306,2.77,4.079,1,,0,,0,,0,,0,,0,0.4315397283,TRUE,FALSE,TRUE
MSCH-P,470,MSCH-P 470,3.51,2.974,4.033,1,,0,,0,,0,,0,,0,0.5653617111,TRUE,TRUE,FALSE
MSCH-R,348,MSCH-R 348,3.138,2.967,3.614,1,,0,,0,,0,,0,,0,1.801379843,TRUE,TRUE,TRUE
MSCH-R,349,MSCH-R 349,3.189,3.009,3.622,1,,0,,0,,0,,0,,0,1.779334565,TRUE,TRUE,FALSE
MSCH-R,429,MSCH-R 429,3.202,3.112,3.516,1,,0,,0,,0,,0,,0,2.090875377,TRUE,TRUE,FALSE
MSCH-R,450,MSCH-R 450,2.967,3.057,3.317,1,,0,,0,,0,,0,,0,2.679279205,FALSE,TRUE,FALSE
MSCH-R,455,MSCH-R 455,3.852,3.194,4.121,1,,0,,0,,0,,0,,0,0.3054173911,FALSE,TRUE,TRUE
MSCH-S,312,MSCH-S 312,3.842,3.06,4.291,1,,0,,0,,0,,0,,0,0,TRUE,TRUE,FALSE
MSCH-S,315,MSCH-S 315,3.194,3.165,3.449,1,,0,,0,,0,,0,,0,2.290074413,TRUE,TRUE,FALSE
MSCH-S,317,MSCH-S 317,3.343,3.142,3.636,1,,0,,0,,0,,0,,0,1.737478976,TRUE,TRUE,FALSE
MSCH-S,348,MSCH-S 348,3.297,3.121,3.610,1,,0,,0,,0,,0,,0,1.813899775,TRUE,TRUE,FALSE
MSCH-S,410,MSCH-S 410,3.032,3.01,3.442,1,,0,,0,,0,,0,,0,2.308764174,TRUE,TRUE,FALSE
MSCH-S,445,MSCH-S 445,2.48,2.933,2.890,1,,0,,0,,0,,0,,0,3.939636322,FALSE,TRUE,FALSE
MSCH-S,471,MSCH-S 471,3.76,3.062,4.196,1,,0,,0,,0,,0,,0,0.08417148948,FALSE,TRUE,FALSE
MSCH-T,311,MSCH-T 311,3.438,3.07,3.827,1,,0,,0,,0,,0,,0,1.173909727,TRUE,TRUE,TRUE
MSCH-T,427,MSCH-T 427,3.252,3.07,3.620,1,,0,,0,,0,,0,,0,1.784750201,TRUE,FALSE,FALSE
MSCH-V,334,MSCH-V 334,3.621,3.66,3.381,1,,0,,0,,0,,0,,0,2.489887086,TRUE,FALSE,TRUE
MSCH-V,470,MSCH-V 470,3.758,3.635,3.533,1,,0,,0,,0,,0,,0,2.041297598,TRUE,TRUE,FALSE
MSCH-X,478,MSCH-X 478,3.482,3.622,3.285,1,,0,,0,,0,,0,,0,2.772156492,FALSE,TRUE,FALSE
MSCH-X,490,MSCH-X 490,3.94,3.784,3.558,1,,0,,0,,0,,0,,0,1.966805352,TRUE,TRUE,TRUE
MSCI-M,100,MSCI-M 100,3.5,3.627,3.298,1,,0,,0,,0,,0,,0,2.735482523,TRUE,TRUE,FALSE
MSCI-M,115,MSCI-M 115,2.9,2.921,3.393,1,,0,,0,,0,,0,,0,2.454938124,TRUE,TRUE,FALSE
MSCI-M,131,MSCI-M 131,3.3,3.041,3.708,1,,0,,0,,0,,0,,0,1.523763974,TRUE,TRUE,FALSE
MSCI-M,216,MSCI-M 216,2.755,3.172,2.968,1,,0,,0,,0,,0,,0,3.707882234,TRUE,TRUE,FALSE
MSCI-M,335,MSCI-M 335,3.575,3.209,3.807,1,,0,,0,,0,,0,,0,1.232542324,TRUE,TRUE,FALSE
MSCI-M,375,MSCI-M 375,3.142,3.294,3.260,1,,0,,0,,0,,0,,0,2.847690231,FALSE,TRUE,FALSE
MSCI-M,440,MSCI-M 440,3.171,3.021,3.587,1,,0,,0,,0,,0,,0,1.881850949,TRUE,FALSE,FALSE
MSCI-M,465,MSCI-M 465,3.665,3.324,3.768,1,,0,,0,,0,,0,,0,1.34815414,FALSE,TRUE,FALSE
MSCI-M,480,MSCI-M 480,3.625,3.428,3.614,1,,0,,0,,0,,0,,0,1.803054109,FALSE,TRUE,FALSE
MSCI-M,485,MSCI-M 485,3.82,3.36,3.885,1,,0,,0,,0,,0,,0,1.002159715,TRUE,TRUE,FALSE
MUS-A,100,MUS-A 100,3.813,3.69,3.531,1,,0,,0,,0,,0,,0,2.04638259,TRUE,TRUE,FALSE
MUS-A,101,MUS-A 101,3.463,3.181,3.720,1,,0,,0,,0,,0,,0,1.488657767,TRUE,FALSE,FALSE
MUS-A,102,MUS-A 102,4,3.697,3.697,1,,0,,0,,0,,0,,0,1.55613784,FALSE,TRUE,FALSE
MUS-A,111,MUS-A 111,3.571,3.264,3.739,1,,0,,0,,0,,0,,0,1.434163685,TRUE,FALSE,FALSE
MUS-A,112,MUS-A 112,3.189,3.299,3.303,1,,0,,0,,0,,0,,0,2.718627921,FALSE,TRUE,FALSE
MUS-A,150,MUS-A 150,3.392,2.808,4.128,1,,0,,0,,0,,0,,0,0.2855965172,TRUE,FALSE,FALSE
MUS-A,201,MUS-A 201,3.35,3.362,3.405,1,,0,,0,,0,,0,,0,2.418440585,TRUE,FALSE,FALSE
MUS-A,202,MUS-A 202,3.167,3.257,3.323,1,,0,,0,,0,,0,,0,2.661052316,FALSE,TRUE,FALSE
MUS-A,211,MUS-A 211,3.196,3.279,3.331,1,,0,,0,,0,,0,,0,2.637659751,TRUE,FALSE,FALSE
MUS-A,212,MUS-A 212,2.357,3.154,2.554,1,,0,,0,,0,,0,,0,4,FALSE,TRUE,FALSE
MUS-A,270,MUS-A 270,3.4,3.117,3.728,1,,0,,0,,0,,0,,0,1.467071263,FALSE,TRUE,FALSE
MUS-A,320,MUS-A 320,3.448,3.284,3.588,1,,0,,0,,0,,0,,0,1.878960742,TRUE,FALSE,FALSE
MUS-A,321,MUS-A 321,3.408,3.169,3.675,1,,0,,0,,0,,0,,0,1.622077449,TRUE,FALSE,FALSE
MUS-A,325,MUS-A 325,3.731,3.354,3.801,1,,0,,0,,0,,0,,0,1.249189184,FALSE,TRUE,FALSE
MUS-A,330,MUS-A 330,3.763,3.232,3.979,1,,0,,0,,0,,0,,0,0.7260116655,FALSE,TRUE,FALSE
MUS-A,350,MUS-A 350,3.98,3.71,3.666,1,,0,,0,,0,,0,,0,1.648712807,TRUE,TRUE,FALSE
MUS-A,360,MUS-A 360,3.636,3.565,3.485,1,,0,,0,,0,,0,,0,2.18165971,FALSE,TRUE,FALSE
MUS-A,370,MUS-A 370,3.75,3.727,3.438,1,,0,,0,,0,,0,,0,2.320235513,TRUE,FALSE,FALSE
MUS-A,460,MUS-A 460,3.85,3.697,3.559,1,,0,,0,,0,,0,,0,1.965205405,TRUE,FALSE,FALSE
MUS-A,461,MUS-A 461,3.75,3.846,3.332,1,,0,,0,,0,,0,,0,2.634114898,FALSE,TRUE,FALSE
MUS-A,471,MUS-A 471,3.95,3.855,3.502,1,,0,,0,,0,,0,,0,2.133996621,FALSE,TRUE,FALSE
MUS-B,410,MUS-B 410,3.407,2.982,3.904,1,,0,,0,,0,,0,,0,0.945527909,TRUE,TRUE,FALSE
MUS-B,420,MUS-B 420,2.638,3.039,2.966,1,,0,,0,,0,,0,,0,3.712807368,TRUE,TRUE,FALSE
MUS-B,430,MUS-B 430,2.217,2.936,2.580,1,,0,,0,,0,,0,,0,4,TRUE,TRUE,FALSE
MUS-B,440,MUS-B 440,3.344,2.813,4.062,1,,0,,0,,0,,0,,0,0.4792823828,TRUE,TRUE,FALSE
MUS-B,450,MUS-B 450,3.577,3.281,3.726,1,,0,,0,,0,,0,,0,1.472878897,TRUE,TRUE,FALSE
MUS-D,100,MUS-D 100,3.936,3.858,3.486,1,,0,,0,,0,,0,,0,2.178616101,TRUE,TRUE,FALSE
MUS-D,400,MUS-D 400,4,3.918,3.489,1,,0,,0,,0,,0,,0,2.171444505,TRUE,TRUE,FALSE
MUS-E,130,MUS-E 130,3.689,3.289,3.833,1,,0,,0,,0,,0,,0,1.156288081,TRUE,FALSE,FALSE
MUS-E,131,MUS-E 131,2.952,3.163,3.189,1,,0,,0,,0,,0,,0,3.055022784,TRUE,FALSE,FALSE
MUS-E,232,MUS-E 232,3.553,3.034,4.002,1,,0,,0,,0,,0,,0,0.6577882566,TRUE,TRUE,FALSE
MUS-E,241,MUS-E 241,3.179,3.302,3.290,1,,0,,0,,0,,0,,0,2.758016005,TRUE,TRUE,FALSE
MUS-E,303,MUS-E 303,3.867,3.218,4.107,1,,0,,0,,0,,0,,0,0.3491054748,TRUE,TRUE,FALSE
MUS-E,304,MUS-E 304,3.62,3.261,3.794,1,,0,,0,,0,,0,,0,1.272521008,FALSE,TRUE,FALSE
MUS-E,312,MUS-E 312,3.975,3.187,4.262,1,,0,,0,,0,,0,,0,0,TRUE,TRUE,FALSE
MUS-E,459,MUS-E 459,3.25,2.964,3.747,1,,0,,0,,0,,0,,0,1.409615102,TRUE,TRUE,FALSE
MUS-E,470,MUS-E 470,3.318,3.298,3.438,1,,0,,0,,0,,0,,0,2.321313314,FALSE,TRUE,FALSE
MUS-E,480,MUS-E 480,3.03,3.177,3.259,1,,0,,0,,0,,0,,0,2.848956155,TRUE,FALSE,FALSE
MUS-E,481,MUS-E 481,3.758,3.276,3.920,1,,0,,0,,0,,0,,0,0.8990607864,FALSE,TRUE,FALSE
MUS-E,491,MUS-E 491,3.714,3.145,4.036,1,,0,,0,,0,,0,,0,0.55837024,FALSE,FALSE,TRUE
MUS-E,493,MUS-E 493,3.822,3.329,3.923,1,,0,,0,,0,,0,,0,0.8893630352,TRUE,TRUE,FALSE
MUS-E,494,MUS-E 494,3.871,3.371,3.924,1,,0,,0,,0,,0,,0,0.8870298316,FALSE,TRUE,FALSE
MUS-F,200,MUS-F 200,3.771,3.605,3.575,1,,0,,0,,0,,0,,0,1.918199892,TRUE,TRUE,FALSE
MUS-F,205,MUS-F 205,3.9,3.874,3.440,1,,0,,0,,0,,0,,0,2.314788871,TRUE,FALSE,FALSE
MUS-F,261,MUS-F 261,3.94,3.658,3.681,1,,0,,0,,0,,0,,0,1.605208056,TRUE,TRUE,FALSE
MUS-F,281,MUS-F 281,3.95,3.885,3.475,1,,0,,0,,0,,0,,0,2.213769668,FALSE,TRUE,FALSE
MUS-F,300,MUS-F 300,3.606,3.846,3.204,1,,0,,0,,0,,0,,0,3.011605765,TRUE,TRUE,FALSE
MUS-F,337,MUS-F 337,3.95,3.792,3.560,1,,0,,0,,0,,0,,0,1.962364658,TRUE,TRUE,FALSE
MUS-F,338,MUS-F 338,3.514,3.297,3.642,1,,0,,0,,0,,0,,0,1.718873197,TRUE,TRUE,FALSE
MUS-F,340,MUS-F 340,3.3,2.514,4.486,1,,0,,0,,0,,0,,0,0,TRUE,FALSE,FALSE
MUS-F,342,MUS-F 342,3.366,3.396,3.387,1,,0,,0,,0,,0,,0,2.471519266,TRUE,FALSE,FALSE
MUS-F,411,MUS-F 411,3.664,3.259,3.842,1,,0,,0,,0,,0,,0,1.129532712,FALSE,TRUE,FALSE
MUS-F,412,MUS-F 412,3.492,3.071,3.886,1,,0,,0,,0,,0,,0,1.000303245,TRUE,FALSE,FALSE
MUS-F,419,MUS-F 419,2.921,3.192,3.127,1,,0,,0,,0,,0,,0,3.23842649,TRUE,TRUE,FALSE
MUS-F,420,MUS-F 420,2.623,2.995,2.993,1,,0,,0,,0,,0,,0,3.634728279,TRUE,FALSE,FALSE
MUS-F,445,MUS-F 445,2.317,2.879,2.750,1,,0,,0,,0,,0,,0,4,TRUE,TRUE,FALSE
MUS-F,447,MUS-F 447,3.811,3.48,3.742,1,,0,,0,,0,,0,,0,1.423491022,TRUE,TRUE,FALSE
MUS-F,449,MUS-F 449,3.476,3.114,3.815,1,,0,,0,,0,,0,,0,1.210412256,TRUE,FALSE,FALSE
MUS-F,450,MUS-F 450,3.886,3.61,3.679,1,,0,,0,,0,,0,,0,1.611630518,TRUE,TRUE,FALSE
MUS-F,466,MUS-F 466,4,3.517,3.887,1,,0,,0,,0,,0,,0,0.9978426146,TRUE,FALSE,FALSE
MUS-G,370,MUS-G 370,3.767,3.606,3.570,1,,0,,0,,0,,0,,0,1.932308326,TRUE,TRUE,FALSE
MUS-G,371,MUS-G 371,3.5,3.434,3.483,1,,0,,0,,0,,0,,0,2.188679706,FALSE,TRUE,FALSE
MUS-G,373,MUS-G 373,4,3.606,3.791,1,,0,,0,,0,,0,,0,1.280854806,TRUE,TRUE,FALSE
MUS-G,385,MUS-G 385,3.91,3.458,3.864,1,,0,,0,,0,,0,,0,1.064602192,FALSE,TRUE,FALSE
MUS-H,400,MUS-H 400,3.619,3.444,3.591,1,,0,,0,,0,,0,,0,1.870149854,TRUE,TRUE,FALSE
MUS-I,201,MUS-I 201,3.467,3.436,3.448,1,,0,,0,,0,,0,,0,2.291491949,TRUE,TRUE,FALSE
MUS-I,202,MUS-I 202,3.331,3.444,3.305,1,,0,,0,,0,,0,,0,2.713256633,TRUE,TRUE,FALSE
MUS-I,300,MUS-I 300,3.2,3.419,3.198,1,,0,,0,,0,,0,,0,3.028254632,TRUE,TRUE,FALSE
MUS-I,301,MUS-I 301,3.843,3.447,3.810,1,,0,,0,,0,,0,,0,1.224191439,TRUE,TRUE,FALSE
MUS-I,407,MUS-I 407,3.825,3.703,3.530,1,,0,,0,,0,,0,,0,2.050285124,TRUE,FALSE,FALSE
MUS-I,409,MUS-I 409,3.617,3.155,3.918,1,,0,,0,,0,,0,,0,0.9060821558,FALSE,TRUE,FALSE
MUS-I,411,MUS-I 411,3.388,3.575,3.239,1,,0,,0,,0,,0,,0,2.90982842,TRUE,TRUE,FALSE
MUS-I,412,MUS-I 412,3.856,3.802,3.466,1,,0,,0,,0,,0,,0,2.239257002,TRUE,TRUE,TRUE
MUS-J,100,MUS-J 100,3.943,3.676,3.666,1,,0,,0,,0,,0,,0,1.650154386,TRUE,TRUE,TRUE
MUS-J,208,MUS-J 208,3.979,3.708,3.667,1,,0,,0,,0,,0,,0,1.645598019,TRUE,TRUE,FALSE
MUS-J,210,MUS-J 210,3.919,3.609,3.711,1,,0,,0,,0,,0,,0,1.516434068,TRUE,TRUE,FALSE
MUS-J,220,MUS-J 220,4,3.784,3.612,1,,0,,0,,0,,0,,0,1.806940364,FALSE,TRUE,FALSE
MUS-J,340,MUS-J 340,3.6,3.532,3.483,1,,0,,0,,0,,0,,0,2.188347206,TRUE,TRUE,FALSE
MUS-J,400,MUS-J 400,3.953,3.871,3.490,1,,0,,0,,0,,0,,0,2.168882516,TRUE,TRUE,TRUE
MUS-J,410,MUS-J 410,4,3.932,3.476,1,,0,,0,,0,,0,,0,2.208093606,FALSE,TRUE,FALSE
MUS-K,100,MUS-K 100,4,3.894,3.510,1,,0,,0,,0,,0,,0,2.108004371,TRUE,TRUE,FALSE
MUS-K,133,MUS-K 133,3.663,3.912,3.200,1,,0,,0,,0,,0,,0,3.024186382,TRUE,FALSE,FALSE
MUS-K,214,MUS-K 214,4,3.722,3.673,1,,0,,0,,0,,0,,0,1.629408047,TRUE,FALSE,FALSE
MUS-K,215,MUS-K 215,4,3.727,3.668,1,,0,,0,,0,,0,,0,1.643944133,FALSE,TRUE,FALSE
MUS-K,231,MUS-K 231,4,3.835,3.564,1,,0,,0,,0,,0,,0,1.948672035,TRUE,FALSE,FALSE
MUS-K,232,MUS-K 232,3.413,3.563,3.273,1,,0,,0,,0,,0,,0,2.806906407,FALSE,TRUE,FALSE
MUS-K,302,MUS-K 302,3.369,3.28,3.510,1,,0,,0,,0,,0,,0,2.108883735,FALSE,TRUE,FALSE
MUS-K,361,MUS-K 361,3.947,3.7,3.645,1,,0,,0,,0,,0,,0,1.709402558,TRUE,TRUE,FALSE
MUS-K,400,MUS-K 400,3.607,3.316,3.717,1,,0,,0,,0,,0,,0,1.497681641,TRUE,TRUE,FALSE
MUS-K,403,MUS-K 403,3.671,3.772,3.326,1,,0,,0,,0,,0,,0,2.6524165,TRUE,FALSE,FALSE
MUS-K,451,MUS-K 451,4,3.587,3.811,1,,0,,0,,0,,0,,0,1.221615531,TRUE,FALSE,FALSE
MUS-K,452,MUS-K 452,3.725,3.771,3.376,1,,0,,0,,0,,0,,0,2.505439997,FALSE,TRUE,FALSE
MUS-K,455,MUS-K 455,3.805,3.681,3.532,1,,0,,0,,0,,0,,0,2.042821928,TRUE,TRUE,FALSE
MUS-L,101,MUS-L 101,3.96,3.488,3.880,1,,0,,0,,0,,0,,0,1.018126425,TRUE,TRUE,FALSE
MUS-L,102,MUS-L 102,3.64,3.767,3.302,1,,0,,0,,0,,0,,0,2.722362282,TRUE,TRUE,FALSE
MUS-L,121,MUS-L 121,3.967,3.714,3.650,1,,0,,0,,0,,0,,0,1.695651835,TRUE,TRUE,TRUE
MUS-L,122,MUS-L 122,3.933,3.851,3.490,1,,0,,0,,0,,0,,0,2.16777334,TRUE,TRUE,FALSE
MUS-L,128,MUS-L 128,4,3.906,3.500,1,,0,,0,,0,,0,,0,2.139821888,FALSE,TRUE,FALSE
MUS-L,400,MUS-L 400,4,3.935,3.474,1,,0,,0,,0,,0,,0,2.215913056,TRUE,TRUE,FALSE
MUS-M,120,MUS-M 120,3.945,3.968,3.398,1,,0,,0,,0,,0,,0,2.440894213,TRUE,FALSE,FALSE
MUS-M,393,MUS-M 393,3.867,3.956,3.340,1,,0,,0,,0,,0,,0,2.609277252,TRUE,FALSE,FALSE
MUS-M,395,MUS-M 395,3.822,3.851,3.392,1,,0,,0,,0,,0,,0,2.458378082,FALSE,TRUE,FALSE
MUS-M,401,MUS-M 401,4,3.845,3.555,1,,0,,0,,0,,0,,0,1.976021669,TRUE,FALSE,TRUE
MUS-M,402,MUS-M 402,4,3.981,3.434,1,,0,,0,,0,,0,,0,2.334335535,FALSE,TRUE,TRUE
MUS-M,410,MUS-M 410,3.15,3.718,2.895,1,,0,,0,,0,,0,,0,3.922707758,TRUE,TRUE,FALSE
MUS-M,431,MUS-M 431,4,3.959,3.453,1,,0,,0,,0,,0,,0,2.278042037,TRUE,FALSE,FALSE
MUS-M,432,MUS-M 432,4,3.923,3.484,1,,0,,0,,0,,0,,0,2.184563498,FALSE,TRUE,FALSE
MUS-M,458,MUS-M 458,4,3.967,3.446,1,,0,,0,,0,,0,,0,2.298584642,FALSE,TRUE,FALSE
MUS-O,311,MUS-O 311,3.69,3.666,3.440,1,,0,,0,,0,,0,,0,2.316450053,TRUE,FALSE,FALSE
MUS-O,316,MUS-O 316,4,3.755,3.640,1,,0,,0,,0,,0,,0,1.724630827,TRUE,FALSE,FALSE
MUS-O,317,MUS-O 317,3.87,3.596,3.678,1,,0,,0,,0,,0,,0,1.614236962,FALSE,TRUE,FALSE
MUS-O,318,MUS-O 318,4,3.918,3.489,1,,0,,0,,0,,0,,0,2.171444505,TRUE,FALSE,FALSE
MUS-O,321,MUS-O 321,3.672,3.504,3.581,1,,0,,0,,0,,0,,0,1.899063476,FALSE,TRUE,FALSE
MUS-O,322,MUS-O 322,3.967,3.743,3.622,1,,0,,0,,0,,0,,0,1.779087495,TRUE,FALSE,FALSE
MUS-O,324,MUS-O 324,3.97,3.61,3.758,1,,0,,0,,0,,0,,0,1.37703197,FALSE,TRUE,FALSE
MUS-O,421,MUS-O 421,3.958,3.683,3.673,1,,0,,0,,0,,0,,0,1.629646345,TRUE,FALSE,FALSE
MUS-O,431,MUS-O 431,3.95,3.7,3.648,1,,0,,0,,0,,0,,0,1.70122784,TRUE,TRUE,FALSE
MUS-O,450,MUS-O 450,4,3.553,3.847,1,,0,,0,,0,,0,,0,1.114027104,TRUE,TRUE,FALSE
MUS-P,100,MUS-P 100,4,3.867,3.535,1,,0,,0,,0,,0,,0,2.035692954,TRUE,TRUE,FALSE
MUS-P,110,MUS-P 110,3.925,3.516,3.815,1,,0,,0,,0,,0,,0,1.209644272,TRUE,TRUE,FALSE
MUS-P,111,MUS-P 111,3.995,3.748,3.643,1,,0,,0,,0,,0,,0,1.718022218,TRUE,TRUE,FALSE
MUS-P,120,MUS-P 120,3.744,3.634,3.521,1,,0,,0,,0,,0,,0,2.077270856,TRUE,TRUE,FALSE
MUS-P,121,MUS-P 121,3.913,3.753,3.563,1,,0,,0,,0,,0,,0,1.952626368,TRUE,TRUE,FALSE
MUS-P,130,MUS-P 130,3.938,3.698,3.639,1,,0,,0,,0,,0,,0,1.728123207,TRUE,TRUE,FALSE
MUS-P,131,MUS-P 131,4,3.73,3.665,1,,0,,0,,0,,0,,0,1.652647078,TRUE,TRUE,FALSE
MUS-P,141,MUS-P 141,3.993,3.669,3.719,1,,0,,0,,0,,0,,0,1.492125289,FALSE,TRUE,FALSE
MUS-P,201,MUS-P 201,3.783,3.855,3.354,1,,0,,0,,0,,0,,0,2.570759103,TRUE,TRUE,FALSE
MUS-P,400,MUS-P 400,4,3.529,3.873,1,,0,,0,,0,,0,,0,1.03683416,TRUE,TRUE,FALSE
MUS-Q,100,MUS-Q 100,3.286,3.64,3.085,1,,0,,0,,0,,0,,0,3.362971291,TRUE,TRUE,FALSE
MUS-Q,400,MUS-Q 400,4,3.695,3.699,1,,0,,0,,0,,0,,0,1.550233392,TRUE,TRUE,FALSE
MUS-R,391,MUS-R 391,3.914,3.807,3.513,1,,0,,0,,0,,0,,0,2.099084146,FALSE,TRUE,FALSE
MUS-R,474,MUS-R 474,3.675,3.758,3.342,1,,0,,0,,0,,0,,0,2.605130906,TRUE,TRUE,FALSE
MUS-S,110,MUS-S 110,3.983,3.964,3.434,1,,0,,0,,0,,0,,0,2.334129172,TRUE,TRUE,FALSE
MUS-S,140,MUS-S 140,3.923,3.924,3.416,1,,0,,0,,0,,0,,0,2.385023676,FALSE,TRUE,FALSE
MUS-S,410,MUS-S 410,3.74,3.185,4.013,1,,0,,0,,0,,0,,0,0.6255958255,TRUE,TRUE,TRUE
MUS-S,420,MUS-S 420,4,3.49,3.917,1,,0,,0,,0,,0,,0,0.9091312629,TRUE,TRUE,FALSE
MUS-S,430,MUS-S 430,3.822,3.207,4.073,1,,0,,0,,0,,0,,0,0.4490201388,TRUE,TRUE,FALSE
MUS-S,440,MUS-S 440,3.586,3.215,3.812,1,,0,,0,,0,,0,,0,1.219008486,TRUE,TRUE,FALSE
MUS-T,109,MUS-T 109,2.814,3.548,2.710,1,,0,,0,,0,,0,,0,4,TRUE,TRUE,FALSE
MUS-T,132,MUS-T 132,3.278,3.639,3.078,1,,0,,0,,0,,0,,0,3.38263482,TRUE,TRUE,FALSE
MUS-T,151,MUS-T 151,3.304,3.686,3.063,1,,0,,0,,0,,0,,0,3.427321935,TRUE,FALSE,FALSE
MUS-T,152,MUS-T 152,3.855,3.616,3.643,1,,0,,0,,0,,0,,0,1.716073152,FALSE,TRUE,FALSE
MUS-T,231,MUS-T 231,3.97,3.679,3.688,1,,0,,0,,0,,0,,0,1.584980495,TRUE,TRUE,FALSE
MUS-T,232,MUS-T 232,3.906,3.632,3.675,1,,0,,0,,0,,0,,0,1.621851451,TRUE,TRUE,FALSE
MUS-T,251,MUS-T 251,4,3.778,3.618,1,,0,,0,,0,,0,,0,1.790014478,TRUE,FALSE,FALSE
MUS-T,252,MUS-T 252,3.696,3.761,3.358,1,,0,,0,,0,,0,,0,2.556700498,FALSE,TRUE,FALSE
MUS-T,261,MUS-T 261,3.798,3.907,3.322,1,,0,,0,,0,,0,,0,2.663732682,TRUE,FALSE,FALSE
MUS-T,262,MUS-T 262,3.68,3.829,3.284,1,,0,,0,,0,,0,,0,2.774786687,FALSE,TRUE,FALSE
MUS-T,331,MUS-T 331,3.8,3.881,3.346,1,,0,,0,,0,,0,,0,2.592878001,TRUE,TRUE,TRUE
MUS-T,351,MUS-T 351,3.967,3.944,3.437,1,,0,,0,,0,,0,,0,2.32365881,TRUE,TRUE,TRUE
MUS-T,361,MUS-T 361,4,3.949,3.461,1,,0,,0,,0,,0,,0,2.252246737,TRUE,FALSE,FALSE
MUS-T,410,MUS-T 410,3.833,3.888,3.369,1,,0,,0,,0,,0,,0,2.525077354,TRUE,TRUE,FALSE
MUS-U,210,MUS-U 210,3.9,3.944,3.379,1,,0,,0,,0,,0,,0,2.494932688,TRUE,TRUE,FALSE
MUS-U,250,MUS-U 250,3.867,3.89,3.397,1,,0,,0,,0,,0,,0,2.442066015,FALSE,TRUE,FALSE
MUS-U,300,MUS-U 300,4,3.891,3.513,1,,0,,0,,0,,0,,0,2.100019327,TRUE,FALSE,FALSE
MUS-U,340,MUS-U 340,4,3.942,3.468,1,,0,,0,,0,,0,,0,2.234112156,FALSE,TRUE,FALSE
MUS-U,413,MUS-U 413,4,3.957,3.454,1,,0,,0,,0,,0,,0,2.272893408,FALSE,TRUE,FALSE
MUS-V,100,MUS-V 100,3.675,3.875,3.241,1,,0,,0,,0,,0,,0,2.902823451,TRUE,TRUE,FALSE
MUS-V,101,MUS-V 101,3.45,3.824,3.083,1,,0,,0,,0,,0,,0,3.368522524,TRUE,TRUE,FALSE
MUS-V,120,MUS-V 120,3.476,3.851,3.085,1,,0,,0,,0,,0,,0,3.364227097,TRUE,TRUE,FALSE
MUS-V,150,MUS-V 150,3.553,3.782,3.210,1,,0,,0,,0,,0,,0,2.992928351,TRUE,TRUE,FALSE
MUS-V,250,MUS-V 250,3.87,3.893,3.397,1,,0,,0,,0,,0,,0,2.442020078,TRUE,TRUE,FALSE
MUS-V,350,MUS-V 350,3.781,3.9,3.313,1,,0,,0,,0,,0,,0,2.690089212,TRUE,TRUE,FALSE
MUS-V,400,MUS-V 400,3.925,3.893,3.445,1,,0,,0,,0,,0,,0,2.299580223,TRUE,TRUE,FALSE
MUS-V,410,MUS-V 410,4,3.834,3.565,1,,0,,0,,0,,0,,0,1.945929225,TRUE,TRUE,FALSE
MUS-W,150,MUS-W 150,3.671,3.736,3.358,1,,0,,0,,0,,0,,0,2.557866492,TRUE,TRUE,FALSE
MUS-W,410,MUS-W 410,3.833,3.66,3.579,1,,0,,0,,0,,0,,0,1.905893588,TRUE,TRUE,FALSE
MUS-W,420,MUS-W 420,3.514,3.334,3.602,1,,0,,0,,0,,0,,0,1.838126983,TRUE,TRUE,FALSE
MUS-W,430,MUS-W 430,3.389,3.451,3.356,1,,0,,0,,0,,0,,0,2.563588316,TRUE,TRUE,FALSE
MUS-W,440,MUS-W 440,3.513,3.399,3.532,1,,0,,0,,0,,0,,0,2.044306242,TRUE,TRUE,FALSE
MUS-W,450,MUS-W 450,3.778,3.674,3.514,1,,0,,0,,0,,0,,0,2.097058621,TRUE,TRUE,FALSE
MUS-X,1,MUS-X 1,3.783,3.952,3.271,1,,0,,0,,0,,0,,0,2.813598974,TRUE,TRUE,FALSE
